user_id,content_id,action,timestamp,device,region,session_id
135,1008,play,2023-09-01 02:09:08,tablet,US,50f9f0
147,1007,pause,2023-09-01 19:42:46,mobile,EU,ogmehy
186,1000,pause,2023-09-01 05:07:27,desktop,EU,7wagu0
188,1007,pause,2023-09-01 00:52:23,desktop,US,7wagu0
198,1004,pause,2023-09-01 12:41:35,desktop,EU,lenxty
134,1006,skip,2023-09-01 18:22:10,tablet,APAC,7wagu0
167,1005,pause,2023-09-01 20:23:36,mobile,EU,6cf2y3
159,1004,forward,2023-09-01 01:56:15,tablet,EU,y3k079
120,1004,forward,2023-09-01 05:45:34,desktop,US,ogmehy
149,1007,play,2023-09-01 12:37:11,desktop,EU,lzhsq6
185,1006,play,2023-09-01 17:42:07,mobile,APAC,7wagu0
162,1010,skip,2023-09-01 03:58:12,tablet,US,50f9f0
143,1002,skip,2023-09-01 13:09:19,desktop,APAC,ogmehy
158,1009,forward,2023-09-01 09:21:14,tablet,US,lenxty
102,1001,forward,2023-09-01 07:13:27,mobile,APAC,y3k079
109,1003,skip,2023-09-01 10:07:33,desktop,EU,50f9f0
108,1010,pause,2023-09-01 03:42:51,mobile,APAC,50f9f0
101,1004,forward,2023-09-01 12:39:32,desktop,US,lzhsq6
152,1006,play,2023-09-01 05:02:03,tablet,US,y3k079
146,1005,pause,2023-09-01 14:39:12,mobile,US,y3k079
147,1010,skip,2023-09-01 11:09:04,tablet,US,7wagu0
175,1001,skip,2023-09-01 07:37:23,desktop,APAC,y3k079
192,1007,pause,2023-09-01 19:01:09,desktop,EU,ogmehy
182,1000,play,2023-09-01 08:45:00,mobile,EU,7wagu0
189,1002,play,2023-09-01 22:24:58,tablet,US,y3k079
168,1010,skip,2023-09-01 20:45:06,desktop,EU,lenxty
177,1000,play,2023-09-01 15:54:19,mobile,APAC,lzhsq6
195,1009,forward,2023-09-01 10:30:08,desktop,US,ogmehy
197,1009,play,2023-09-01 21:33:54,mobile,US,hsx683
123,1001,pause,2023-09-02 04:34:55,tablet,US,h55opt
180,1006,skip,2023-09-02 12:24:58,mobile,EU,lenxty
163,1008,play,2023-09-02 23:18:48,tablet,US,h55opt
150,1008,pause,2023-09-02 21:14:09,desktop,APAC,6cf2y3
123,1010,forward,2023-09-02 12:02:56,desktop,EU,hsx683
192,1007,forward,2023-09-02 08:22:15,tablet,EU,ogmehy
139,1008,forward,2023-09-02 00:37:15,desktop,EU,7qqzut
169,1010,skip,2023-09-02 16:53:30,desktop,EU,h55opt
116,1006,forward,2023-09-02 07:01:55,tablet,APAC,y3k079
152,1000,play,2023-09-02 23:48:15,tablet,EU,lzhsq6
139,1000,play,2023-09-02 10:28:54,desktop,EU,50f9f0
133,1000,pause,2023-09-02 08:51:22,mobile,APAC,lenxty
176,1003,forward,2023-09-02 20:57:23,mobile,US,6cf2y3
170,1000,skip,2023-09-02 20:45:46,tablet,APAC,7wagu0
118,1009,skip,2023-09-02 02:38:18,desktop,APAC,lenxty
174,1003,skip,2023-09-02 01:43:31,tablet,EU,6cf2y3
114,1002,skip,2023-09-02 16:18:47,desktop,US,lzhsq6
182,1008,pause,2023-09-02 05:10:00,desktop,APAC,6cf2y3
141,1008,pause,2023-09-02 19:15:12,desktop,EU,hsx683
145,1010,pause,2023-09-02 11:34:37,mobile,US,h55opt
193,1007,play,2023-09-02 08:18:06,tablet,EU,hsx683
164,1010,pause,2023-09-02 02:07:40,desktop,US,ogmehy
182,1006,forward,2023-09-02 12:29:55,tablet,EU,hsx683
188,1010,play,2023-09-03 02:41:13,mobile,US,lzhsq6
178,1004,forward,2023-09-03 21:12:22,tablet,US,lenxty
198,1008,play,2023-09-03 09:32:52,desktop,APAC,7wagu0
184,1003,play,2023-09-03 13:14:29,desktop,EU,hsx683
188,1004,pause,2023-09-03 21:35:46,tablet,EU,6cf2y3
166,1006,pause,2023-09-03 23:46:32,tablet,US,7wagu0
146,1004,play,2023-09-03 12:18:42,mobile,EU,ogmehy
176,1007,pause,2023-09-03 08:22:59,desktop,APAC,6cf2y3
173,1008,pause,2023-09-03 20:41:34,mobile,EU,h55opt
154,1008,play,2023-09-03 00:53:24,desktop,EU,y3k079
192,1001,pause,2023-09-03 19:13:48,mobile,APAC,lenxty
188,1009,forward,2023-09-03 03:54:13,desktop,EU,lzhsq6
123,1008,pause,2023-09-03 11:09:29,desktop,US,h55opt
154,1007,forward,2023-09-03 13:31:25,desktop,EU,7qqzut
132,1000,forward,2023-09-03 07:37:03,mobile,EU,6cf2y3
100,1010,skip,2023-09-03 19:28:00,mobile,APAC,y3k079
190,1004,pause,2023-09-03 23:11:54,desktop,EU,7wagu0
162,1010,forward,2023-09-03 04:46:15,tablet,EU,ogmehy
144,1004,forward,2023-09-03 07:00:48,tablet,EU,lzhsq6
197,1003,forward,2023-09-03 11:02:36,tablet,APAC,7wagu0
173,1010,skip,2023-09-03 04:50:25,mobile,US,7wagu0
107,1005,forward,2023-09-03 19:44:02,mobile,US,y3k079
143,1003,forward,2023-09-04 18:31:00,desktop,APAC,7qqzut
183,1004,play,2023-09-04 04:51:41,desktop,APAC,h55opt
168,1005,play,2023-09-04 06:01:45,mobile,US,ogmehy
155,1003,pause,2023-09-04 00:06:20,mobile,APAC,lenxty
193,1002,play,2023-09-04 16:06:52,mobile,EU,hsx683
184,1009,skip,2023-09-04 10:30:16,mobile,APAC,6cf2y3
148,1006,pause,2023-09-04 17:57:15,tablet,EU,ogmehy
184,1005,play,2023-09-04 04:11:56,tablet,EU,7wagu0
135,1001,forward,2023-09-04 19:31:15,mobile,EU,7wagu0
174,1004,play,2023-09-04 00:45:02,desktop,APAC,lzhsq6
138,1008,pause,2023-09-04 23:31:50,desktop,APAC,hsx683
182,1000,skip,2023-09-04 11:55:10,mobile,US,7qqzut
166,1000,pause,2023-09-04 05:20:56,desktop,APAC,6cf2y3
100,1010,pause,2023-09-04 05:01:14,desktop,EU,h55opt
152,1006,play,2023-09-04 03:52:50,tablet,US,6cf2y3
121,1008,forward,2023-09-04 21:13:51,mobile,US,7wagu0
142,1007,skip,2023-09-04 03:37:51,desktop,US,7wagu0
110,1010,skip,2023-09-04 14:45:14,mobile,US,lzhsq6
105,1002,forward,2023-09-04 06:30:42,desktop,US,lzhsq6
155,1010,skip,2023-09-04 11:18:12,mobile,EU,lzhsq6
111,1009,pause,2023-09-04 05:00:17,desktop,EU,hsx683
163,1005,forward,2023-09-04 17:31:40,tablet,EU,lzhsq6
118,1007,play,2023-09-04 08:33:30,mobile,EU,h55opt
172,1006,pause,2023-09-04 10:12:39,desktop,US,7wagu0
159,1003,skip,2023-09-05 12:08:08,mobile,US,6cf2y3
142,1007,play,2023-09-05 01:06:47,mobile,APAC,7wagu0
121,1008,pause,2023-09-05 15:57:54,tablet,US,ogmehy
180,1002,skip,2023-09-05 08:44:57,mobile,US,h55opt
159,1002,pause,2023-09-05 17:06:08,tablet,US,7qqzut
177,1010,skip,2023-09-05 11:59:08,tablet,US,hsx683
135,1009,skip,2023-09-05 17:06:52,desktop,EU,h55opt
173,1007,pause,2023-09-05 13:34:24,tablet,US,hsx683
128,1010,forward,2023-09-05 08:07:51,mobile,EU,50f9f0
154,1000,play,2023-09-05 00:40:52,desktop,APAC,lzhsq6
